>Y8.M034_1
177742	178074	+	1	1.298085	I:	D:
178076	178909	+	2	1.303798	I:	D:
179018	179452	+	2	1.281494	I:	D:
179454	180221	+	3	1.319570	I:	D:
180347	180898	+	2	1.321394	I:	D:
181013	182548	-	2	1.256649	I:	D:
182561	183715	-	2	1.399388	I:	D:
183829	184614	-	1	1.288462	I:	D:
184634	186247	-	2	1.301627	I:	D:
186266	189031	-	2	1.260988	I:	D:
189028	189963	-	1	1.278335	I:	D:
189956	190885	-	2	1.283109	I:	D:
190941	191978	-	3	1.261287	I:	D:
191990	192808	-	2	1.304763	I:	D:
193051	193713	-	1	1.264703	I:	D:
193724	195196	-	2	1.276401	I:	D:
195193	196137	-	1	1.258918	I:	D:
196172	198151	-	2	1.289502	I:	D:
198197	198835	-	2	1.255813	I:	D:
198832	199887	-	1	1.232677	I:	D:
200016	201251	-	3	1.291534	I:	D:
201253	201519	-	1	1.285468	I:	D:
201556	202113	-	1	1.348912	I:	D:
202141	202452	-	1	1.338297	I:	D:
202554	203420	-	3	1.347039	I:	D:
203417	206725	-	2	1.249710	I:	D:
>Y8.M034_11
308	832	+	2	1.321580	I:	D:
1007	2776	-	2	1.292722	I:	D:
2925	4067	+	3	1.246245	I:	D:
4067	4783	+	2	1.235719	I:	D:
4780	5748	+	1	1.246493	I:	D:
5745	6605	+	3	1.243751	I:	D:
6936	7574	+	3	1.243059	I:	D:
7610	9967	+	2	1.291298	I:	D:
10196	11113	+	2	1.208586	I:	D:
11306	11863	-	2	1.228102	I:	D:
11907	13832	+	3	1.228871	I:	D:
13954	15420	+	1	1.244619	I:	D:
15630	17657	+	3	1.220752	I:	D:
18025	19047	-	1	1.261389	I:	D:
19328	19594	+	2	1.234424	I:	D:
19599	21281	+	3	1.231063	I:	D:
21378	22007	-	3	1.294265	I:	D:
22022	23677	-	2	1.294520	I:	D:
23905	25095	+	1	1.227937	I:	D:
25092	25742	+	3	1.224536	I:	D:
25876	27366	+	1	1.239966	I:	D:
27504	30431	+	3	1.232897	I:	D:
31225	32382	+	1	1.209592	I:	D:
32410	33330	+	1	1.232405	I:	D:
33404	34963	+	2	1.298614	I:	D:
35076	36917	+	3	1.217063	I:	D:
37064	37648	+	2	1.250762	I:	D:
37801	39357	+	1	1.218295	I:	D:
39461	39730	-	2	1.275204	I:	D:
39879	40091	+	3	1.358148	I:	D:
40250	41119	+	2	1.331808	I:	D:
42944	43099	+	2	1.294286	I:	D:
43141	43719	-	1	1.393706	I:	D:
43888	45096	-	1	1.394569	I:	D:
45290	45460	-	2	1.253657	I:	D:
45713	46558	-	2	1.323497	I:	D:
46779	47627	-	3	1.270605	I:	D:
47877	48470	+	3	1.269884	I:	D:
48467	48922	+	2	1.272876	I:	D:
48977	49438	+	2	1.318727	I:	D:
49566	50225	+	3	1.322712	I:	D:
50360	50626	-	2	1.331690	I:	D:
50627	50842	-	2	1.295125	I:	D:
51090	51635	+	3	1.309700	I:	D:
51876	52454	+	3	1.284806	I:	D:
52467	52694	-	3	1.248508	I:	D:
52889	54046	+	2	1.267730	I:	D:
54142	54378	+	1	1.309910	I:	D:
54535	54735	+	1	1.362819	I:	D:
54781	55515	-	1	1.266727	I:	D:
55529	56452	-	2	1.253772	I:	D:
56647	58866	+	1	1.253245	I:	D:
58951	59970	-	1	1.260481	I:	D:
60309	60908	+	3	1.250526	I:	D:
61017	61457	+	3	1.272429	I:	D:
61492	62325	-	1	1.279511	I:	D:
62465	63514	+	2	1.227822	I:	D:
63622	63879	+	1	1.333685	I:	D:
64214	64936	+	2	1.242664	I:	D:
65198	65461	-	2	1.290233	I:	D:
65646	66992	+	3	1.259793	I:	D:
66994	67434	-	1	1.289041	I:	D:
67562	68155	-	2	1.328836	I:	D:
68376	70337	+	3	1.254582	I:	D:
70416	70988	-	3	1.236251	I:	D:
71207	74632	+	2	1.248271	I:	D:
74745	75329	+	3	1.216319	I:	D:
75369	76283	+	3	1.259656	I:	D:
76519	77688	+	1	1.260070	I:	D:
77855	79198	+	2	1.261168	I:	D:
79029	79397	+	3	1.321276	I:	D:
79701	80270	+	3	1.378485	I:	D:
80335	81318	+	1	1.229447	I:	D:
81342	82319	+	3	1.245577	I:	D:
82319	84253	+	2	1.204270	I:	D:
84345	84866	+	3	1.320804	I:	D:
84872	85513	+	2	1.286739	I:	D:
85949	86224	+	2	1.244654	I:	D:
86299	86910	-	1	1.252050	I:	D:
87157	88206	+	1	1.246858	I:	D:
88231	89202	+	1	1.256143	I:	D:
89369	89965	+	2	1.221925	I:	D:
90045	91163	+	3	1.248502	I:	D:
91327	92505	+	1	1.274269	I:	D:
92581	93441	-	1	1.347744	I:	D:
93438	94406	-	3	1.301163	I:	D:
94592	95368	-	2	1.277171	I:	D:
95505	96653	+	3	1.238958	I:	D:
96703	97428	+	1	1.264242	I:	D:
97622	97786	+	2	1.290157	I:	D:
98058	98756	-	3	1.232993	I:	D:
98931	100061	-	3	1.207144	I:	D:
100107	100664	-	3	1.228802	I:	D:
100657	101961	-	1	1.250198	I:	D:
102066	102875	+	3	1.280862	I:	D:
102915	104423	-	3	1.198351	I:	D:
104547	105506	-	3	1.207183	I:	D:
105561	107021	-	3	1.225636	I:	D:
107261	108109	+	2	1.269032	I:	D:
108106	108735	+	1	1.281199	I:	D:
108936	109499	+	3	1.333715	I:	D:
110178	112544	+	3	1.221799	I:	D:
112715	113077	+	2	1.240846	I:	D:
113096	113824	+	2	1.245545	I:	D:
113824	114636	+	1	1.269490	I:	D:
114723	115712	+	3	1.221454	I:	D:
115750	116850	+	1	1.249246	I:	D:
117113	117877	+	2	1.331092	I:	D:
118564	120213	+	1	1.252681	I:	D:
120833	122668	-	2	1.215432	I:	D:
122761	123549	+	1	1.292736	I:	D:
123632	124039	-	2	1.237627	I:	D:
123938	127123	+	2	1.262450	I:	D:
127143	130568	+	3	1.264143	I:	D:
132305	133072	-	2	1.325506	I:	D:
133424	134650	-	2	1.223355	I:	D:
134643	135995	-	3	1.213309	I:	D:
135992	136891	-	2	1.260025	I:	D:
136923	137780	-	3	1.258748	I:	D:
137837	138811	-	2	1.222307	I:	D:
138808	140643	-	1	1.250438	I:	D:
140820	142019	-	3	1.268689	I:	D:
142119	143402	+	3	1.230559	I:	D:
143487	144674	-	3	1.243226	I:	D:
144673	145977	+	1	1.222510	I:	D:
146073	147212	+	3	1.226070	I:	D:
147503	149575	+	2	1.241984	I:	D:
152399	153826	-	2	1.261626	I:	D:
153982	154896	+	1	1.206225	I:	D:
154897	155652	+	1	1.240931	I:	D:
155649	156110	+	3	1.265459	I:	D:
156270	157490	-	3	1.260597	I:	D:
157633	158847	+	1	1.256182	I:	D:
158889	159710	+	3	1.256154	I:	D:
159707	160603	+	2	1.251208	I:	D:
160633	160803	+	1	1.310559	I:	D:
160856	161173	+	2	1.237037	I:	D:
161170	161568	+	1	1.249283	I:	D:
161561	161986	+	2	1.325146	I:	D:
162071	163432	+	2	1.217996	I:	D:
>Y8.M034_12
1	2103	-	1	1.189572	I:	D:
1453	2808	+	1	1.227108	I:	D:
2980	4512	+	1	1.254837	I:	D:
4557	5462	+	3	1.231529	I:	D:
5462	6319	+	2	1.246685	I:	D:
6316	7872	+	1	1.239466	I:	D:
7869	8975	+	3	1.288111	I:	D:
9064	10428	-	1	1.225189	I:	D:
10507	11283	-	1	1.262870	I:	D:
11476	13476	-	1	1.211881	I:	D:
13746	14486	+	3	1.316791	I:	D:
14618	16156	+	2	1.293986	I:	D:
16415	17335	+	2	1.228436	I:	D:
17390	19138	+	2	1.256038	I:	D:
19140	21071	+	3	1.252315	I:	D:
21227	21493	-	2	1.239418	I:	D:
21767	22435	-	2	1.284009	I:	D:
22684	23610	+	1	1.291530	I:	D:
23726	25582	+	2	1.253797	I:	D:
25579	26421	+	1	1.257161	I:	D:
26431	27741	+	1	1.324171	I:	D:
28180	28728	+	1	1.368252	I:	D:
28544	29581	+	2	1.370661	I:	D:
29602	30504	+	1	1.330502	I:	D:
30631	31674	+	1	1.296045	I:	D:
31736	32854	+	2	1.274709	I:	D:
33646	34548	-	1	1.273526	I:	D:
34673	36004	+	2	1.222460	I:	D:
36185	36979	+	2	1.280679	I:	D:
37048	37653	+	1	1.300365	I:	D:
37650	38288	+	3	1.294446	I:	D:
38325	39287	-	3	1.306458	I:	D:
39341	39592	-	2	1.242507	I:	D:
39716	41821	-	2	1.223461	I:	D:
42097	43404	+	1	1.230828	I:	D:
43406	44356	+	2	1.268340	I:	D:
44578	46287	+	1	1.225926	I:	D:
46540	47571	+	1	1.307611	I:	D:
47701	49320	+	1	1.356724	I:	D:
49474	51120	+	1	1.329198	I:	D:
51334	51555	+	1	1.253309	I:	D:
51654	52748	+	3	1.239584	I:	D:
52745	53626	+	2	1.251704	I:	D:
53661	54326	+	3	1.259494	I:	D:
54323	55423	+	2	1.294848	I:	D:
55420	55713	+	1	1.326694	I:	D:
55795	56688	+	1	1.233913	I:	D:
56730	56939	+	3	1.221644	I:	D:
56945	57505	+	2	1.227817	I:	D:
57502	58320	+	1	1.293924	I:	D:
58369	60006	+	1	1.232786	I:	D:
60010	60939	+	1	1.289097	I:	D:
60965	62413	+	2	1.228018	I:	D:
62413	62685	+	1	1.347353	I:	D:
62687	63115	+	2	1.299406	I:	D:
63138	63830	+	3	1.327662	I:	D:
63830	64927	+	2	1.345442	I:	D:
64955	66154	+	2	1.302356	I:	D:
66205	66447	+	1	1.342930	I:	D:
66599	68119	+	2	1.286053	I:	D:
68119	69120	+	1	1.273197	I:	D:
69219	70124	+	3	1.263929	I:	D:
71178	73373	-	3	1.240376	I:	D:
73541	75583	-	2	1.256863	I:	D:
75765	76022	-	3	1.264494	I:	D:
76053	77153	-	3	1.211240	I:	D:
77201	79489	-	2	1.254124	I:	D:
79764	80531	+	3	1.178441	I:	D:
80533	81510	+	1	1.217829	I:	D:
81507	82712	+	3	1.243928	I:	D:
82713	83804	+	3	1.256191	I:	D:
84111	84584	+	3	1.291208	I:	D:
84668	85792	+	2	1.291655	I:	D:
85886	86686	+	2	1.217172	I:	D:
86671	88368	+	1	1.272346	I:	D:
88636	89469	+	1	1.360176	I:	D:
90661	91344	+	1	1.282699	I:	D:
91472	91918	-	2	1.242641	I:	D:
92043	94973	+	3	1.216596	I:	D:
94980	96017	+	3	1.251061	I:	D:
96076	96615	-	1	1.315577	I:	D:
96653	97297	-	2	1.225985	I:	D:
97389	98336	-	3	1.242254	I:	D:
98358	99014	-	3	1.315944	I:	D:
99193	99363	+	1	1.269981	I:	D:
99491	100762	+	2	1.247361	I:	D:
100985	101710	-	2	1.321307	I:	D:
101751	101960	-	3	1.333970	I:	D:
102850	103857	+	1	1.274116	I:	D:
103941	106262	+	3	1.209294	I:	D:
>Y8.M034_13
87	518	+	3	1.241153	I:	D:
692	1978	-	2	1.257077	I:	D:
2067	2711	+	3	1.251945	I:	D:
2944	3768	+	1	1.320089	I:	D:
3784	4047	+	1	1.374335	I:	D:
4233	13466	-	3	1.210962	I:	D:
13505	15061	-	2	1.243435	I:	D:
15058	16776	-	1	1.249829	I:	D:
16838	17722	-	2	1.292996	I:	D:
18041	19723	+	2	1.288162	I:	D:
19997	20281	+	2	1.349669	I:	D:
20323	22473	+	1	1.286022	I:	D:
22571	22999	-	2	1.291808	I:	D:
23035	23265	-	1	1.228526	I:	D:
23358	24623	-	3	1.273409	I:	D:
24640	25518	-	1	1.324906	I:	D:
25797	26804	+	3	1.297783	I:	D:
26867	28105	+	2	1.305874	I:	D:
28448	29458	+	2	1.231972	I:	D:
29468	29986	-	2	1.281668	I:	D:
30335	31477	+	2	1.237126	I:	D:
31494	32432	+	3	1.305283	I:	D:
32608	34194	+	1	1.262009	I:	D:
34191	34352	+	3	1.242073	I:	D:
34363	35109	+	1	1.239369	I:	D:
35196	36065	-	3	1.265758	I:	D:
36074	37138	-	2	1.230928	I:	D:
37157	37975	-	2	1.293079	I:	D:
38079	38699	-	3	1.275606	I:	D:
38740	40131	+	1	1.290481	I:	D:
40194	41090	+	3	1.284050	I:	D:
40987	41529	+	1	1.251570	I:	D:
41550	42563	+	3	1.283340	I:	D:
42683	43078	+	2	1.227261	I:	D:
43075	44130	+	1	1.252950	I:	D:
44145	45935	-	3	1.297728	I:	D:
45937	46752	+	1	1.249285	I:	D:
46954	48171	+	1	1.226327	I:	D:
48221	49621	+	2	1.267055	I:	D:
49752	51716	-	3	1.278694	I:	D:
51800	52153	+	2	1.249060	I:	D:
52172	53275	-	2	1.276044	I:	D:
53421	54911	+	3	1.260347	I:	D:
55011	55433	+	3	1.327202	I:	D:
55473	56720	+	3	1.245958	I:	D:
56821	58404	+	1	1.244376	I:	D:
58408	59514	+	1	1.269425	I:	D:
59766	60197	+	3	1.218607	I:	D:
60200	60439	+	2	1.287201	I:	D:
60529	61041	+	1	1.269807	I:	D:
61043	62416	+	2	1.278104	I:	D:
62571	62927	+	3	1.231993	I:	D:
63039	63785	+	3	1.342781	I:	D:
63809	64453	+	2	1.282878	I:	D:
64473	64808	+	3	1.318561	I:	D:
64983	65387	-	3	1.320672	I:	D:
65387	66934	+	2	1.315802	I:	D:
66924	68093	+	3	1.347914	I:	D:
68098	69009	+	1	1.324668	I:	D:
69195	69713	-	3	1.358014	I:	D:
70135	70965	+	1	1.206414	I:	D:
70992	71819	+	3	1.195596	I:	D:
71950	72660	+	1	1.277770	I:	D:
72699	73256	+	3	1.255488	I:	D:
73256	74167	+	2	1.298838	I:	D:
74221	75444	+	1	1.313304	I:	D:
75441	76061	+	3	1.299562	I:	D:
76061	76609	+	2	1.254422	I:	D:
76609	77880	+	1	1.284352	I:	D:
77883	79124	+	3	1.284708	I:	D:
79260	80426	+	3	1.245456	I:	D:
80444	80947	+	2	1.239102	I:	D:
81057	81473	+	3	1.277329	I:	D:
81551	83359	+	2	1.230504	I:	D:
83361	83852	+	3	1.251099	I:	D:
84106	84531	+	1	1.271477	I:	D:
84576	84902	-	3	1.273977	I:	D:
85044	86456	+	3	1.226157	I:	D:
86536	87165	-	1	1.327927	I:	D:
87224	88963	-	2	1.318767	I:	D:
89374	92121	-	1	1.215710	I:	D:
92446	92847	+	1	1.250132	I:	D:
93056	93586	+	2	1.315737	I:	D:
93369	94661	+	3	1.339735	I:	D:
94925	95143	-	2	1.314224	I:	D:
95200	95616	-	1	1.348649	I:	D:
95420	96082	+	2	1.358794	I:	D:
>Y8.M034_14
2	478	+	2	1.201799	I:	D:
641	2242	+	2	1.258210	I:	D:
2239	4002	+	1	1.216656	I:	D:
4084	5301	+	1	1.246877	I:	D:
5518	6210	-	1	1.235564	I:	D:
6244	6729	-	1	1.311469	I:	D:
7215	7934	-	3	1.340495	I:	D:
8272	8853	+	1	1.328989	I:	D:
8846	10147	+	2	1.354249	I:	D:
10203	11396	-	3	1.257848	I:	D:
11719	13566	+	1	1.208781	I:	D:
13563	14639	+	3	1.226934	I:	D:
14794	16422	+	1	1.348678	I:	D:
16434	17693	+	3	1.380861	I:	D:
17772	18392	-	3	1.232653	I:	D:
18440	19138	-	2	1.208349	I:	D:
19259	19648	+	2	1.241840	I:	D:
19668	20177	+	3	1.217885	I:	D:
20347	21828	+	1	1.228145	I:	D:
21888	22796	+	3	1.215863	I:	D:
22793	23614	+	2	1.202651	I:	D:
23611	24507	+	1	1.203173	I:	D:
24500	25258	+	2	1.224541	I:	D:
25459	26154	+	1	1.252965	I:	D:
26208	26636	+	3	1.334585	I:	D:
26758	29511	-	1	1.218309	I:	D:
29764	31248	+	1	1.215738	I:	D:
31451	32218	+	2	1.242686	I:	D:
32283	33767	+	3	1.223285	I:	D:
33764	34561	+	2	1.229507	I:	D:
34651	35937	-	1	1.250300	I:	D:
35967	37472	+	3	1.228406	I:	D:
38270	42346	+	2	1.268865	I:	D:
42430	43380	-	1	1.303002	I:	D:
43340	44740	+	2	1.222231	I:	D:
44815	45447	+	1	1.244178	I:	D:
45518	46843	+	2	1.223302	I:	D:
46848	47816	+	3	1.246460	I:	D:
47929	48705	+	1	1.262465	I:	D:
49004	50023	+	2	1.236023	I:	D:
50074	51210	+	1	1.243411	I:	D:
51302	52219	+	2	1.264131	I:	D:
52308	52448	+	3	1.378580	I:	D:
52467	53525	+	3	1.248033	I:	D:
56040	56177	+	3	1.369887	I:	D:
57436	57822	+	1	1.319988	I:	D:
58040	59359	+	2	1.209899	I:	D:
59550	60161	+	3	1.229356	I:	D:
60161	60805	+	2	1.237371	I:	D:
61103	62362	+	2	1.262773	I:	D:
62411	62767	+	2	1.231676	I:	D:
62921	63946	+	2	1.277290	I:	D:
64008	67043	-	3	1.272201	I:	D:
67231	68673	+	1	1.236759	I:	D:
68973	69440	+	3	1.258920	I:	D:
69464	70519	+	2	1.252194	I:	D:
70516	71223	+	1	1.257390	I:	D:
71213	72421	+	2	1.229962	I:	D:
72527	74410	-	2	1.232041	I:	D:
74654	75004	-	2	1.335999	I:	D:
75001	75297	-	1	1.294394	I:	D:
75317	75670	-	2	1.317511	I:	D:
80086	81582	-	1	1.220837	I:	D:
>Y8.M034_15
128	3691	-	2	1.260294	I:	D:
3969	4613	-	3	1.289605	I:	D:
4750	5961	-	1	1.299081	I:	D:
6189	7319	-	3	1.293213	I:	D:
7517	8677	-	2	1.332659	I:	D:
8879	10030	-	2	1.315760	I:	D:
10228	11334	-	1	1.345805	I:	D:
11444	11797	-	2	1.349376	I:	D:
12000	13508	-	3	1.405223	I:	D:
13244	13480	-	2	1.307960	I:	D:
13682	13873	-	2	1.265053	I:	D:
13955	14977	-	2	1.287531	I:	D:
15000	15848	-	3	1.300034	I:	D:
15852	16232	-	3	1.230224	I:	D:
16260	16454	-	3	1.214924	I:	D:
16491	17078	-	3	1.215986	I:	D:
17445	18212	-	3	1.242777	I:	D:
18212	18934	-	2	1.244635	I:	D:
18931	19578	-	1	1.267477	I:	D:
19672	19902	+	1	1.264861	I:	D:
19954	23496	-	1	1.261083	I:	D:
23617	24534	-	1	1.291659	I:	D:
24531	25034	-	3	1.320190	I:	D:
25105	25677	-	1	1.249993	I:	D:
25850	26161	-	2	1.336504	I:	D:
26170	26643	-	1	1.259986	I:	D:
26820	27572	-	3	1.336838	I:	D:
27578	28831	-	2	1.251665	I:	D:
28959	29954	-	3	1.306026	I:	D:
30068	31459	-	2	1.270584	I:	D:
31452	32576	-	3	1.226415	I:	D:
32611	33867	-	1	1.288008	I:	D:
33854	35218	-	2	1.250321	I:	D:
35296	36381	-	1	1.245004	I:	D:
36378	37775	-	3	1.273596	I:	D:
37794	39533	-	3	1.288029	I:	D:
39545	39937	-	2	1.265905	I:	D:
39934	40959	-	1	1.289797	I:	D:
41074	41505	-	1	1.337535	I:	D:
42045	42659	-	3	1.297729	I:	D:
42532	43869	-	1	1.294027	I:	D:
43918	44739	+	1	1.291061	I:	D:
44837	45913	-	2	1.253477	I:	D:
46095	48368	+	3	1.249879	I:	D:
48429	49634	+	3	1.211914	I:	D:
49722	51674	+	3	1.271006	I:	D:
51728	52285	-	2	1.286314	I:	D:
52341	52805	-	3	1.334014	I:	D:
52955	53671	+	2	1.282666	I:	D:
53737	54726	-	1	1.229478	I:	D:
54828	56768	-	3	1.251742	I:	D:
56765	58297	-	2	1.224390	I:	D:
58385	58999	+	2	1.255202	I:	D:
59062	59985	-	1	1.261065	I:	D:
60033	61685	-	3	1.240520	I:	D:
60711	61529	+	3	1.265084	I:	D:
61522	62082	+	1	1.221082	I:	D:
>Y8.M034_16
554	3610	-	2	1.237710	I:	D:
3798	4355	+	3	1.248973	I:	D:
4450	5646	-	1	1.262411	I:	D:
5758	7236	+	1	1.243482	I:	D:
7332	8210	+	3	1.264244	I:	D:
8212	10245	-	1	1.238760	I:	D:
10272	11207	-	3	1.252741	I:	D:
11244	12011	+	3	1.248401	I:	D:
12008	12622	+	2	1.226666	I:	D:
13053	13385	-	3	1.260159	I:	D:
13472	14386	+	2	1.248772	I:	D:
14439	15239	-	3	1.285450	I:	D:
15236	16066	-	2	1.232086	I:	D:
16084	16656	-	1	1.270364	I:	D:
16661	16948	-	2	1.285007	I:	D:
17066	18373	+	2	1.205560	I:	D:
18479	20161	-	2	1.229095	I:	D:
20218	20559	-	1	1.277037	I:	D:
20680	21453	-	1	1.240113	I:	D:
21529	22209	-	1	1.266198	I:	D:
22206	23138	-	3	1.267725	I:	D:
23135	24592	-	2	1.225162	I:	D:
24589	25737	-	1	1.272861	I:	D:
25987	27780	+	1	1.256470	I:	D:
27862	28821	+	1	1.268311	I:	D:
28818	29717	+	3	1.254801	I:	D:
29726	31795	+	2	1.259401	I:	D:
31952	32233	-	2	1.232723	I:	D:
32644	33819	-	1	1.247688	I:	D:
33816	35363	-	3	1.275956	I:	D:
35427	36656	-	3	1.258000	I:	D:
37081	37719	-	1	1.338246	I:	D:
38000	39940	+	2	1.229020	I:	D:
40143	40544	-	3	1.255434	I:	D:
41165	46516	-	2	1.316004	I:	D:
46891	50733	-	1	1.257216	I:	D:
51118	54255	-	1	1.303017	I:	D:
54567	57875	-	3	1.295321	I:	D:
58173	58346	-	3	1.316615	I:	D:
>Y8.M034_17
926	1261	+	2	1.406102	I:	D:
1318	2427	-	1	1.387496	I:	D:
2424	3188	-	3	1.370092	I:	D:
3178	3489	-	1	1.324648	I:	D:
3553	5286	-	1	1.383238	I:	D:
5775	6947	+	3	1.370163	I:	D:
7272	8657	+	3	1.267964	I:	D:
8734	9528	-	1	1.291537	I:	D:
9774	11279	+	3	1.238640	I:	D:
11445	12098	+	3	1.296635	I:	D:
12368	12718	+	2	1.283987	I:	D:
12893	14989	+	2	1.334905	I:	D:
15163	15615	-	1	1.381867	I:	D:
16387	16626	-	1	1.369103	I:	D:
17802	19373	+	3	1.287315	I:	D:
20839	23886	+	1	1.286934	I:	D:
23969	24703	+	2	1.378957	I:	D:
24646	25218	+	1	1.367019	I:	D:
25339	26247	-	1	1.257223	I:	D:
25861	26817	+	1	1.244522	I:	D:
26876	28285	-	2	1.206729	I:	D:
28363	29727	-	1	1.244598	I:	D:
29780	30313	-	2	1.242728	I:	D:
30310	31113	-	1	1.245040	I:	D:
31115	31540	-	2	1.259745	I:	D:
31626	32108	-	3	1.273553	I:	D:
32207	33667	+	2	1.253862	I:	D:
33746	33997	-	2	1.263919	I:	D:
34148	37177	-	2	1.303907	I:	D:
37367	39691	+	2	1.223934	I:	D:
39711	40976	-	3	1.285059	I:	D:
40995	41291	+	3	1.273375	I:	D:
41291	42796	+	2	1.207019	I:	D:
42796	44292	+	1	1.216256	I:	D:
44532	45959	+	3	1.211220	I:	D:
>Y8.M034_18
188	1339	+	2	1.229640	I:	D:
1531	2220	+	1	1.230815	I:	D:
2226	3140	+	3	1.238319	I:	D:
3146	4420	+	2	1.244901	I:	D:
4508	5035	+	2	1.249857	I:	D:
5054	7861	+	2	1.277814	I:	D:
7858	10062	+	1	1.258273	I:	D:
12851	15973	-	2	1.300658	I:	D:
16084	16305	+	1	1.379714	I:	D:
16376	16774	-	2	1.344013	I:	D:
16848	17252	-	3	1.301951	I:	D:
17658	18143	+	3	1.302660	I:	D:
18388	18861	+	1	1.277544	I:	D:
19597	19941	+	1	1.363669	I:	D:
20257	21651	+	1	1.313356	I:	D:
21754	22128	+	1	1.270687	I:	D:
22362	22592	+	3	1.298360	I:	D:
23339	23965	-	2	1.382755	I:	D:
24078	24863	-	3	1.297707	I:	D:
25446	25652	+	3	1.354760	I:	D:
25764	26084	+	3	1.262759	I:	D:
26439	33068	+	3	1.263181	I:	D:
33657	35882	+	3	1.299758	I:	D:
36231	39125	+	3	1.277624	I:	D:
>Y8.M034_19
2306	5920	-	2	1.243948	I:	D:
5941	6411	-	1	1.228606	I:	D:
6439	7179	-	1	1.244451	I:	D:
7176	7817	-	3	1.211900	I:	D:
7849	8841	-	1	1.206653	I:	D:
8959	10632	-	1	1.228503	I:	D:
10748	11305	+	2	1.250634	I:	D:
11371	11799	+	1	1.289670	I:	D:
11848	12576	+	1	1.362220	I:	D:
12630	13346	+	3	1.317772	I:	D:
13282	13857	+	1	1.260149	I:	D:
14012	17290	-	2	1.226219	I:	D:
17674	18693	+	1	1.294126	I:	D:
18690	19571	+	3	1.334579	I:	D:
19649	21154	+	2	1.239826	I:	D:
21194	22714	+	2	1.241447	I:	D:
22867	24075	+	1	1.286557	I:	D:
24072	25343	+	3	1.284287	I:	D:
25340	26140	+	2	1.287218	I:	D:
26182	26868	-	1	1.346244	I:	D:
27091	27846	-	1	1.263896	I:	D:
27910	29193	-	1	1.253890	I:	D:
29190	30440	-	3	1.217504	I:	D:
30437	32023	-	2	1.250623	I:	D:
32289	34328	+	3	1.234747	I:	D:
34444	37008	+	1	1.219671	I:	D:
37024	37212	+	1	1.345557	I:	D:
37222	38106	-	1	1.262695	I:	D:
>Y8.M034_20
101	853	+	2	1.234431	I:	D:
859	2136	+	1	1.262508	I:	D:
2176	2652	+	1	1.274435	I:	D:
2663	3097	+	2	1.221770	I:	D:
3283	6555	+	1	1.322490	I:	D:
6645	7328	+	3	1.333160	I:	D:
7336	9021	-	1	1.249449	I:	D:
9074	9970	-	2	1.296362	I:	D:
9986	11146	-	2	1.277692	I:	D:
11308	11997	-	1	1.296698	I:	D:
12139	13752	+	1	1.237051	I:	D:
13884	14681	-	3	1.244542	I:	D:
14678	15637	-	2	1.255093	I:	D:
15645	16592	-	3	1.247467	I:	D:
16692	17594	-	3	1.282623	I:	D:
17772	18467	-	3	1.287915	I:	D:
18573	19904	+	3	1.333858	I:	D:
19974	21713	-	3	1.252750	I:	D:
21757	23277	-	1	1.240562	I:	D:
23343	23834	+	3	1.312189	I:	D:
23933	24394	-	2	1.268711	I:	D:
24399	24926	-	3	1.270827	I:	D:
25061	25552	+	2	1.347253	I:	D:
25562	27169	+	2	1.301338	I:	D:
27208	30336	+	1	1.279817	I:	D:
30549	30743	+	3	1.239234	I:	D:
31107	31310	+	3	1.289924	I:	D:
31506	34796	+	3	1.308912	I:	D:
34803	35459	-	3	1.325489	I:	D:
35547	36035	+	3	1.343303	I:	D:
>Y8.M034_21
412	1308	-	1	1.271810	I:	D:
1305	3521	-	3	1.251591	I:	D:
3594	4526	-	3	1.286764	I:	D:
4776	5903	+	3	1.247104	I:	D:
5992	7020	+	1	1.247454	I:	D:
7017	7817	+	3	1.233713	I:	D:
8019	8228	+	3	1.386122	I:	D:
8558	8776	+	2	1.220477	I:	D:
9007	10488	+	1	1.266001	I:	D:
10576	11961	-	1	1.196218	I:	D:
12011	13042	-	2	1.204743	I:	D:
13039	13845	-	1	1.279709	I:	D:
13842	14876	-	3	1.204655	I:	D:
14873	16339	-	2	1.209778	I:	D:
16336	17433	-	1	1.263525	I:	D:
17768	18997	+	2	1.245103	I:	D:
18994	19944	+	1	1.269711	I:	D:
20548	21903	-	1	1.247358	I:	D:
22245	23618	+	3	1.251556	I:	D:
23935	24237	+	1	1.269331	I:	D:
24270	24836	+	3	1.225591	I:	D:
24931	25173	+	1	1.219568	I:	D:
25195	25653	+	1	1.189804	I:	D:
25884	26591	+	3	1.348493	I:	D:
26655	28211	-	3	1.349186	I:	D:
28535	30637	+	2	1.408732	I:	D:
>Y8.M034_22
106	297	-	1	1.309265	I:	D:
502	2112	+	1	1.271740	I:	D:
2109	4247	+	3	1.274392	I:	D:
4271	4906	+	2	1.244261	I:	D:
4903	5373	+	1	1.327432	I:	D:
5403	6113	+	3	1.221336	I:	D:
6106	6675	+	1	1.267339	I:	D:
6675	7400	+	3	1.266395	I:	D:
7476	8090	+	3	1.238804	I:	D:
8304	9947	-	3	1.240682	I:	D:
9944	11698	-	2	1.273466	I:	D:
11695	13452	-	1	1.243439	I:	D:
13483	14604	-	1	1.229601	I:	D:
14621	16168	-	2	1.248923	I:	D:
16585	19362	+	1	1.256389	I:	D:
19582	19902	+	1	1.234079	I:	D:
